type	locus	start	end	orientation	annot
CDS	STM3677	3863965	3864660	0	catalyzes the isomerization of L-ribulose5-phosphate to D-xylulose 5-phosphate in the anaerobicL-ribulose-5-phosphate 4-epimerase
CDS	STM3678	3864821	3865636	11	regulatory protein
CDS	STM3679	3865900	3867855	0	cytoplasmic protein
CDS	STM3680	3867973	3869511	11	aldehyde dehydrogenase B
CDS	STM3681	3869680	3870561	0	transcriptional regulator
CDS	STM3682	3870846	3872696	11	selenocysteinyl-tRNA-specific translationfactor
CDS	STM3683	3872693	3874084	11	catalyzes the formation ofselenocysteinyl-tRNA(Sec) from seryl-tRNA(Sec) andL-seryl-tRNA(Sec) selenium transferase
CDS	STM3684	3874183	3874791	11	glutathione S-transferase
CDS	STM3685	3875267	3877183	0	PTS system mannitol-specific transporter subunitIIABC
CDS	STM3686	3877404	3878552	0	mannitol-1-phosphate 5-dehydrogenase
CDS	STM3687	3878549	3879139	0	Acts as a repressor of the mtlAD operonmannitol repressor protein
CDS	STM3688	3879149	3879358	11	hypothetical protein
CDS	STM3689	3879649	3880011	0	cytoplasmic protein
CDS	STM3690	3880501	3881184	0	inner membrane lipoprotein
CDS	STM3691	3881228	3885613	0	trimeric autotransporter adhesin
CDS	STM3692	3885912	3887567	0	L-lactate permease
CDS	STM3693	3887564	3888340	0	represses the lctPRD operonDNA-binding transcriptional repressor LldR
CDS	STM3694	3888337	3889527	0	flavin mononucleotide-dependent dehydrogenase;functions in aerobic respiration and also has a role inL-lactate dehydrogenase
CDS	STM3695	3889591	3890064	0	member of the SPOUT superfamily of RNAmethyltransferases; no methyltransferase activity observedtRNA (cytidine(34)-2'-O)-methyltransferase
CDS	STM3696	3890132	3891136	11	transcriptional regulator
CDS	STM3697	3891455	3892651	0	mandelate racemase
CDS	STM3698	3892725	3894035	0	permease
CDS	STM3699	3894118	3894939	11	catalyzes the O-acetylation of serineserine acetyltransferase
CDS	STM3700	3895017	3896036	11	catalyzes the NAD(P)H-dependent reduction ofglycerol 3-phosphate to glycerone phosphateglycerol-3-phosphate dehydrogenase
CDS	STM3701	3896036	3896503	11	molecular chaperone that is required for the normalexport of envelope proteins out of the cell cytoplasm; inprotein-export protein SecB
CDS	STM3702	3896547	3896798	11	glutaredoxin 3
CDS	STM3703	3896885	3897316	11	rhodanese-like sulfurtransferase
CDS	STM3704	3897564	3899108	0	catalyzes the interconversion of 2-phosphoglycerateand 3-phosphoglycerate2,3-bisphosphoglycerate-independentphosphoglycerate mutase
CDS	STM3705	3899118	3900401	0	membrane protein
CDS	STM3706	3900405	3901367	0	periplasmic protein
CDS	STM3707	3901354	3902388	11	glycosyl transferase
CDS	STM3708	3902882	3903907	11	converts threonine and NAD to1,2-amino-3-oxobutanoate and NADH; functions in threonineL-threonine 3-dehydrogenase
CDS	STM3709	3903917	3905113	11	catalyzes the formation of 2-amino-3-oxobutanoatefrom acetyl-CoA and glycine2-amino-3-ketobutyrate coenzyme A ligase
CDS	STM3710	3905316	3906248	0	catalyzes the interconversion betweenADP-D-glycero-beta-D-manno-heptose andADP-L-glycero-D-manno-heptose-6-epimerase
CDS	STM3711	3906251	3907297	0	catalyzes the transfer of the second heptose to theheptosyl-KDO2 moiety of the lipopolysaccharide inner coreADP-heptose--LPS heptosyltransferase
CDS	STM3712	3907297	3908250	0	lipopolysaccharide heptosyltransferase-1(SW:RFAC_SALTY)ADP-heptose--LPS heptosyltransferase
CDS	STM3713	3908290	3909504	0	O-antigen ligase (SW:RFAL_SALTY)O-antigen ligase
CDS	STM3714	3909561	3910706	11	lipopolysaccharide1,2-N-acetylglucosaminetransferase (SW:RFAK_SALTY);lipopolysaccharide1,2-N-acetylglucosaminetransferase
CDS	STM3715	3910807	3911616	11	lipopolysaccharide core biosynthetic protein RfaZ(SW:RFAZ_SALTY)lipopolysaccharide core biosynthesis proteinRfaZ
CDS	STM3716	3911766	3912464	11	lipopolysaccharide core biosynthesis protein RfaY(SW:RFAY_SALTY); modification of heptose region of thelipopolysaccharide core heptose(II) kinase RfaY
CDS	STM3717	3912487	3913497	11	UDP-D-glucose/galactosyl; lipopolysaccharide1,2-glucosyltransferase (SW:RFAJ_SALTY)lipopolysaccharide 1,2-glucosyltransferase
CDS	STM3718	3913515	3914528	11	UDP-D-galactose/glucosyl; lipopolysaccharide1,3-galactosyltransferase (SW:RFAI_SALTY)lipopolysaccharide 1,3-galactosyltransferase
CDS	STM3719	3914534	3915613	11	UDP-D-galactose/(glucosyl; lipopolysaccharide1,6-galactosyltransferase (SW:RFAB_SALTY)lipopolysaccharide 1,6-galactosyltransferase
CDS	STM3720	3915683	3915916	11	hypothetical 9.0 kDa protein in rfaB-rfaPintergenic region (SW:YIBR_SALTY)hypothetical protein
CDS	STM3721	3915948	3916745	11	lipopolysaccharide core biosynthetic protein RfaP(SW:RFAP_SALTY); phosphorylation of core heptoselipopolysaccharide core heptose(I) kinase RfaP
CDS	STM3722	3916738	3917862	11	glucosyltransferase I
CDS	STM3723	3917859	3918893	11	lipopolysaccharide core biosynthesis protein
CDS	STM3724	3919338	3920615	0	catalyzes the transfer of2-keto-3-deoxy-D-manno-octulosonic acid to lipid A3-deoxy-D-manno-octulosonic-acid transferase
CDS	STM3725	3920624	3921103	0	Catalyzes the conversion of ATP and pantetheine4'-phosphate to diphosphate and 3'-dephospho-coAphosphopantetheine adenylyltransferase
CDS	STM3726	3921131	3921940	11	Involved in base excision repair of DNA damaged byoxidation or by mutagenic agents. Acts as DNA glycosylaseformamidopyrimidine-DNA glycosylase
CDS	STM3727	3922038	3922205	11	in Escherichia coli BM108, a mutation that resultsin lack of L33 synthesis had no effect on ribosome50S ribosomal protein L33
CDS	STM3728	3922226	3922462	11	required for 70S ribosome assembly50S ribosomal protein L28
CDS	STM3729	3922680	3923345	11	hypothetical protein
CDS	STM3730	3923521	3924741	0	catalyzes the conjugation of cysteine to4'-phosphopantothenate to formbifunctional phosphopantothenoylcysteinedecarboxylase/phosphopantothenate synthase
CDS	STM3731	3924722	3925177	0	catalyzes the formation of dUMP from dUTPdeoxyuridine 5'-triphosphatenucleotidohydrolase
CDS	STM3732	3925285	3925881	0	FtsZ binding protein; synthetically lethal with adefect in the Min system; this protein is the firstnucleoid occlusion protein SlmA
CDS	STM3733	3925959	3926600	11	involved in fifth step of pyrimidine biosynthesis;converts orotidine 5'-phosphate and diphosphate to orotateorotate phosphoribosyltransferase
CDS	STM3734	3926679	3927395	11	RNase PH; tRNA nucleotidyltransferase; formshexamers in Bacillus subtilis; phosphoroltic 3'-5'ribonuclease PH
CDS	STM3735	3927521	3928384	0	hypothetical protein
CDS	STM3736	3928434	3929336	11	LysR family transcriptional regulator
CDS	STM3737	3929410	3930291	0	Zn-dependent hydrolase
CDS	STM3738	3930542	3931159	0	inner membrane protein
CDS	STM3739	3931156	3932841	11	this ligase is similar to LigA but it lacks theC-terminal BRCT domain; catalyzes strand joining of nickedDNA ligase LigB
CDS	STM3740	3933098	3933721	0	Essential for recycling GMP and indirectly, cGMPguanylate kinase
CDS	STM3741	3933776	3934051	0	promotes RNA polymerase assembly or stability;latches the N- and C-terminal regions of the beta' subunitDNA-directed RNA polymerase subunit omega
CDS	STM3742	3934070	3936181	0	bifunctional (p)ppGpp synthetase II/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase
CDS	STM3743	3936186	3936875	0	specifically modifies tRNA at position G18tRNA guanosine-2'-O-methyltransferase
CDS	STM3744	3936881	3938962	0	catalyzes branch migration in Holliday junctionintermediatesATP-dependent DNA helicase RecG
CDS	STM3745	3938965	3939816	11	cytoplasmic protein
CDS	STM3746	3939819	3941024	11	GltS family glutamate transport protein
CDS	STM3747	3941252	3942643	0	NCS2 family purine/xanthine transport protein
CDS	STM3748	3942764	3944473	0	inner membrane protein
CDS	STM3749	3944576	3946894	11	catalyzes the transfer of alpha-xylosyl residuefrom alpha-xyloside to xylose, glucose, mannose, fructose,alpha-xylosidase
CDS	STM3750	3946906	3948288	11	may be involved in the transport ofgalactosides-pentoses-hexuronidesGPH family transport protein
CDS	STM3752	3948987	3949331	11	cytoplasmic protein
CDS	STM3753	3950009	3951199	0	ATP-binding protein
CDS	STM3754	3951196	3951546	0	cytoplasmic protein
CDS	STM3755	3951733	3952770	0	RhuMcytoplasmic protein
CDS	STM3756	3954069	3954686	0	RmbAcytoplasmic protein
CDS	STM3757	3954761	3957628	0	autotransported protein
CDS	STM3758	3957723	3958187	11	FidLinner membrane protein
CDS	STM3759	3958198	3958962	11	transcriptional regulator
CDS	STM3761	3959839	3960519	0	inner membrane protein
CDS	STM3762	3960748	3961227	11	CigRinner membrane protein
CDS	STM3763	3961542	3964268	11	Mg(2+) transport ATPase, P-type 2 (SW:ATMB_SALTY);cotranscribed with mgtCmagnesium-transporting ATPase
CDS	STM3764	3964488	3965183	11	Mg(2+) transport ATPase protein C (SW:ATMC_SALTY);reqired for intracmacrophage survival and growth in lowprotein MgtC
CDS	STM3765	3965692	3966594	0	inner membrane transporter
CDS	STM3766	3966637	3967578	11	cytoplasmic protein
CDS	STM3767	3967814	3968557	11	cytoplasmic protein
CDS	STM3768	3968544	3969653	11	L-seryl-tRNA selenium transferaseselenocysteine synthase
CDS	STM3769	3969657	3970514	11	PTS system mannose-specific transporter subunitIID
CDS	STM3770	3970514	3971263	11	PTS system mannose-specific transporter subunitIIC
CDS	STM3771	3971409	3971894	11	PTS system mannose-specific transporter subunitIIB
CDS	STM3772	3971905	3972330	11	PTS system mannose-specific transporter subunitIIA
CDS	STM3773	3972549	3975347	11	NtrC family transcriptional regulator
CDS	STM3774	3975544	3975837	0	hypothetical protein
CDS	STM3775	3975943	3977325	0	glycosyl hydrolase family protein
CDS	STM3776	3977385	3978578	11	experimental results in Escherichia coli suggestthat this gene encodes an inosine export protein; memberpurine ribonucleoside efflux pump NepI
CDS	STM3777	3978794	3979153	0	cytoplasmic protein
CDS	STM3778	3979137	3979460	0	helix-turn-helixDNA-binding protein
CDS	STM3779	3979551	3979820	11	PTS system phosphocarrier protein HPr
CDS	STM3780	3979830	3980690	11	class II aldolase; catalyzes the reversible aldolcondensation of dihydroxyacetonephosphate andfructose-1,6-bisphosphate aldolase
CDS	STM3781	3980753	3982237	11	sugar kinase
CDS	STM3782	3982230	3983588	11	PTS system mannitol/fructose-specifictransporter subunit IIC
CDS	STM3783	3983664	3983951	11	PTS system mannitol/fructose-specifictransporter subunit IIB
CDS	STM3784	3983948	3984421	11	PTS system mannitol/fructose-specifictransporter subunit IIA
CDS	STM3785	3984439	3985182	11	GntR family regulatory protein
CDS	STM3786	3985535	3985987	11	inner membrane protein
CDS	STM3787	3986180	3987571	11	cytoplasmic membrane protein that functions as amonomer; catalyzes the active transport ofhexose phosphate transport protein
CDS	STM3788	3987714	3989042	11	membrane protein regulates uhpT expressionregulatory protein UhpC
CDS	STM3789	3989052	3990554	11	Member of the two-component regulatory systemUhpB/UhpA involved in the regulation of the uptake ofsensor protein UhpB
CDS	STM3790	3990554	3991144	11	response regulator in two-component regulatorysystem wtih UhpB; phosphorylated UhpA is a positivetranscriptional regulator UhpA
CDS	STM3791	3991219	3992232	11	cytoplasmic protein
CDS	STM3792	3992244	3993560	11	L-fucose permease
CDS	STM3793	3993591	3994511	11	sugar kinase
CDS	STM3794	3994836	3995621	0	DeoR family regulatory protein
CDS	STM3795	3995623	3995913	11	with IlvB catalyzes the formation of 2-acetolactatefrom pyruvate, the small subunit is required for fullacetolactate synthase 1 regulatory subunit
CDS	STM3796	3995917	3997605	11	catalyzes the formation of 2-acetolactate frompyruvateacetolactate synthase catalytic subunit
CDS	STM3797	3997712	3997810	11	ilvB operon leader peptide
CDS	STM3796A	3998653	3999486	0	integral membrane protein
CDS	STM3798	3999689	4000873	0	multidrug efflux protein involved in adaptation tolow energy shockMFS family multidrug tranport protein
CDS	STM3799	4000800	4001885	11	periplasmic protein
CDS	STM3800	4001949	4002872	11	regulates the synthesis and expression of the dsdXAoperon and dadA geneLysR family transcriptional activator
CDS	STM3801	4003098	4004435	0	member of the Gnt family of gluconate transporters;not involved in gluconate transport; unknown functionpermease DsdX
CDS	STM3802	4004453	4005775	0	catalyzes the formation of pyruvate from serineD-serine dehydratase
CDS	STM3803	4005857	4006387	11	cytoplasmic protein
CDS	STM3804	4006384	4006746	11	inner membrane protein
CDS	STM3805	4006736	4007083	11	inner membrane protein
CDS	STM3807	4007527	4009188	11	transport protein YidE
CDS	STM3808	4009378	4009806	11	16 kDa heat shock protein B; associates withaggregated proteins, together with ibpA, to stabilize andheat shock protein IbpB
CDS	STM3809	4009916	4010329	11	with IbpB associates with aggregated proteins tostabilize and protect them from irreversible denaturationheat shock protein IbpA
CDS	STM3810	4010636	4010971	0	outer membrane lipoprotein
CDS	STM3811	4010973	4012199	11	cytoplasmic protein
CDS	STM3812	4012321	4013364	11	heme lyase subunit
CDS	STM3813	4013361	4013918	11	Thiol:disulfide interchange protein DsbEcytochrome c biogenesis protein CcmG
CDS	STM3814	4013915	4015846	11	cytochrome c-type biogenesis protein CcmF
CDS	STM3815	4015843	4016322	11	cytochrome c-type biogenesis protein CcmE
CDS	STM3816	4016319	4016531	11	heme exporter protein CcmD
CDS	STM3817	4016528	4017265	11	heme exporter protein CcmC
CDS	STM3818	4017317	4017976	11	heme exporter protein CcmC
CDS	STM3819	4017973	4018590	11	ATP-binding protein; required for proper cytochromec maturationcytochrome c biogenesis ATP-binding exportprotein CcmA
CDS	STM3820	4018596	4019996	11	cytochrome c peroxidase
CDS	STM3821	4020186	4020818	11	TorD; involved in the biogenesis of torA; acts ontorA before the insertion of the molybdenum cofactor and,chaperone protein TorD
CDS	STM3822	4020811	4023363	11	trimethylamine N-oxide reductase
CDS	STM3823	4023353	4024537	11	trimethylamine N-oxide reductase cytochromec-like subunit
CDS	STM3824	4024667	4025359	0	response regulator in two-component regulatorysystem with TorS; involved in regulation of trimethylamineresponse regulator TorR
CDS	STM3825	4025332	4026372	11	periplasmic sensory protein associated with theTorRS two-component regulatory systemperiplasmic sensor TorT
CDS	STM3826	4026452	4029187	0	Member of the two-component regulatory systemtorS/torR involved in the anaerobic utilization ofsensory kinase TorS
CDS	STM3827	4029213	4030550	11	MFS family D-galactonate transport protein
CDS	STM3828	4030635	4031783	11	galactonate dehydratase
CDS	STM3829	4032380	4033258	11	2-oxo-3-deoxygalactonate kinase
CDS	STM3830	4033255	4033944	11	galactonate operon transcriptional repressor
CDS	STM3831	4034205	4035050	11	YidA; catalyzes the dephosphorylation of erythrose4-phosphate (preferred substrate), mannose 1-phosphate andsugar phosphatase
CDS	STM3832	4035356	4036618	0	permease
CDS	STM3833	4036632	4037825	0	mandelate racemase
CDS	STM3834	4037940	4038836	0	LysR family transcriptional regulator
CDS	STM3835	4038855	4041269	11	negatively supercoils closed circulardouble-stranded DNADNA gyrase subunit B
CDS	STM3836	4041298	4042371	11	Required for DNA replication; binds preferentiallyto single-stranded, linear DNADNA replication/repair protein RecF
CDS	STM3837	4042519	4043619	11	binds the polymerase to DNA and acts as a slidingclampDNA polymerase III subunit beta
CDS	STM3838	4043624	4045024	11	binds to the dnaA-box as an ATP-bound complex atthe origin of replication during the initiation ofchromosomal replication initiation protein DnaA
CDS	STM3839	4045685	4045825	0	in Escherichia coli transcription of this gene isenhanced by polyamines50S ribosomal protein L34
CDS	STM3840	4045842	4046201	0	protein component of RNaseP which catalyzes theremoval of the 5'-leader sequence from pre-tRNA to produceribonuclease P protein
CDS	STM3841	4046165	4046422	0	membrane protein insertion efficiency factor
CDS	STM3842	4046425	4048071	0	functions to insert inner membrane proteins intothe IM in Escherichia coli; interacts with transmembranemembrane protein insertase YidC
CDS	STM3843	4048213	4049577	0	in Escherichia coli this protein is involved in thebiosynthesis of the hypermodified nucleosidetRNA modification GTPase mnmE
CDS	STM3845	4051378	4052340	0	inner membrane protein
